Index #,Group,Company Name,Chemistry_Detail,Chemistry,Format,Part #,Cell Status,Cell Shape,Cycle Life,Last Cycle  OF Initial Capacity,vol. Energy Density (Wh/l),grav. Energy Density (Wh/kg),Max Capacity (AH),Open Circuit Voltage (V),Nominal Voltage (V),Cut Off Voltage (V),Standard Discharge Current (A),Max Constant Discharge Current (A),Crate_discharge_cyclelife,Weight (gr),Volume (CC),Fast/Quick Charge Current,Standard Charge Current (A),Crate_charge_cyclelife,t_rest_h,Length (mm),Height (mm),Width (mm),Diameter (mm),Jahr,Datenblatt,Sekundärquelle,ID / Date,Anmerkung,Charging Methode,Crate_CV_cutoff,t_cycle_DOD
ISI-072,ISI-072,Great Power,,,CylindricalCase,GP 21700,Active,CylindricalCase,1000,80,'Nan','Nan',4.7,4.2,3.7,2.75,0.94,7.05,0.2,140,,2.4,0.96,0.2,'Nan','Nan',70.5,,21.8,2018,x,,27.03.2018,Cycle life >> 500,CC-CV,'Nan','Nan'
ISI-073,ISI-073,Hitachi,,,PouchCase,L0578G1A1,Active,PrismaticCase,1000,80,'Nan','Nan',5,4.2,3.7,2.75,1,15,2,137,,7.5,1,2,'Nan',161,6.5,78,'Nan',,,x,02.2013,,CC-CV,0.1,'Nan'
ISI-074,ISI-074,Hitachi,,,PouchCase,L13A0N2C1,Active,PrismaticCase,1000,80,'Nan','Nan',13,4.2,3.7,2.75,2.6,39,2,270,,13,2.6,2,'Nan',222,6.7,100,'Nan',,,x,02.2013,,CC-CV,0.1,'Nan'
ISI-075,ISI-075,Hitachi,,,PouchCase,L15A0N2C1,Active,PrismaticCase,1000,80,'Nan','Nan',15,4.2,3.7,2.75,3,45,2,307,,15,3,2,'Nan',222,7.5,100,'Nan',,,x,02.2013,,CC-CV,0.1,'Nan'
ISI-076,ISI-076,KeepPower,,,CylindricalCase,KP 21700,Active,CylindricalCase,500,80,'Nan','Nan',4,4.2,3.7,2.75,0.8,4,0.2,69,,2,0.96,0.2,'Nan','Nan',70.5,,21.8,,,x,-,,CC-CV,'Nan','Nan'
ISI-077a,ISI-077,LECLANCHÉ,Lithium Titanate,LithiumTitanate,PouchCase,LT 34 Ah (936901),Active,PrismaticCase,20000,80,'Nan','Nan',34,2.8,2.2,1.5,34,204,4,1080,475,204,34,4,'Nan',286,12,178.5,'Nan',,x,,LT34 EN D20212_1,@80 DoD,CC-CV,'Nan',80
ISI-077b,ISI-077,LECLANCHÉ,Lithium Titanate,LithiumTitanate,PouchCase,LT 34 Ah (936901),Active,PrismaticCase,15000,80,'Nan','Nan',34,2.8,2.2,1.5,34,204,4,1080,475,204,34,4,'Nan',286,12,178.5,'Nan',,x,,LT34 EN D20212_1,@100 DoD,CC-CV,'Nan',100
ISI-078a,ISI-078,LECLANCHÉ,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,GL60 (936A04),Active,PrismaticCase,8000,80,'Nan','Nan',60,4.2,3.7,3,12,180,1,1120,475,60,12,1,'Nan',286,12,178.5,'Nan',,x,,GL60 EN D201910_2,@100 DoD,CC-CV,'Nan',100
ISI-078b,ISI-078,LECLANCHÉ,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,GL60 (936A04),Active,PrismaticCase,4500,80,'Nan','Nan',60,4.2,3.7,3,12,180,1,1120,475,60,12,1,'Nan',286,12,178.5,'Nan',,x,,GL60 EN D201910_2,@80 DoD,CC-CV,'Nan',80
ISI-079a,ISI-079,LECLANCHÉ,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,GL65,Active,PrismaticCase,7000,80,'Nan','Nan',65,4.35,3.72,3,13,195,1,1120,475,65,13,1,'Nan',286,12,178.5,'Nan',,x,,GL65 EN-EUR B20213_0,@100 DoD,CC-CV,'Nan',100
ISI-079b,ISI-079,LECLANCHÉ,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,GL65,Active,PrismaticCase,4000,80,'Nan','Nan',65,4.35,3.72,3,13,195,1,1120,475,65,13,1,'Nan',286,12,178.5,'Nan',,x,,GL65 EN-EUR B20213_0,@80 DoD,CC-CV,'Nan',80
ISI-08,ISI-08,Kokam,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,SLPB120255255,Active,PrismaticCase,6000,70,423,182,75,4.2,3.7,2.7,15,225,1,1535,,75,15,1,'Nan',265,11.8,268,'Nan',2020,x,x,KKDS-20200514-BM-CEL-22 ,,CC-CV,'Nan',90
ISI-080,ISI-080,LG Chem,Nickel rich,LithiumNickelManganeseCobaltOxide,CylindricalCase,INR18650 MJ1,Active,CylindricalCase,400,80,'Nan',259.6,3.5,4.2,3.635,2.5,0.7,10,1.142857143,49,,3.4,0.96,0.428571429,'Nan','Nan',65,,18,2014,x,,,SDL,CC-CV,'Nan','Nan'
ISI-081,ISI-081,LG Chem,Nickel rich,LithiumNickelManganeseCobaltOxide,CylindricalCase,INR21700 M50T,Active,CylindricalCase,300,80,'Nan','Nan',4.8,4.2,3.635,2.5,0.96,14.55,0.33,69,,3.395,1.455,0.33,0.5,'Nan',70,,21,2018,x,,16.07.2018,,CC-CV,'Nan','Nan'
ISI-082,ISI-082,LG Chem,Nickel rich,LithiumNickelManganeseCobaltOxide,CylindricalCase,INR21700 M50,Active,CylindricalCase,500,80,'Nan',248.7,4.8,4.2,3.635,2.5,0.96,14.55,0.33,68.5,,3.395,1.455,0.33,0.5,'Nan',70,,21,2017,x,,22.09.2017,,CC-CV,'Nan','Nan'
ISI-083,ISI-083,Lishen,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,LR2170SA,Active,CylindricalCase,1000,80,'Nan','Nan',4,4.2,3.65,2.5,2,12,1,68,,2,0.8,0.5,0.5,'Nan',70,,21,2017,x,,19.05.2017,SDL-26861,CC-CV,0.02,'Nan'
ISI-084,ISI-084,OSN,Lithium Titanate,LithiumTitanate,PouchCase,OSN-08198255-LT28,Active,PrismaticCase,30000,80,'Nan','Nan',28,2.8,2.4,1.6,28,420,'Nan',,,168,28,'Nan','Nan',225,8,198,'Nan',,,x,2021,,CC-CV,'Nan','Nan'
ISI-085,ISI-085,Panasonic,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,NCR21700A,Active,CylindricalCase,1000,80,'Nan','Nan',5,4.2,3.65,2.5,1,15,'Nan',70,,3,1,'Nan','Nan','Nan',70,,21,,,x,2021,,CC-CV,'Nan','Nan'
ISI-086,ISI-086,Panasonic,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,NCR20700A,Active,CylindricalCase,300,80,512,192,3.3,4.2,3.65,2.5,0.66,20,3,60,,2.2,0.66,1,'Nan','Nan',70,,20,,,x,,,CC-CV,0.03,'Nan'
ISI-087,ISI-087,Panasonic,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,NCR20700B,Active,CylindricalCase,500,80,659,224,4,4.2,3.65,2.5,0.8,12,2,63,,2,0.8,0.5,'Nan','Nan',70,,20,,x,x,-,SDL_25605,CC-CV,0.03,'Nan'
ISI-088,ISI-088,Samsung,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,INR21700-40T,Active,CylindricalCase,250,60,'Nan','Nan',4,4.2,3.635,2.5,0.8,10,8,70,,6,2,1.5,'Nan','Nan',70,,21,2017,x,,12.2017,,CC-CV,0.03,'Nan'
ISI-089,ISI-089,Samsung,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,INR21700-48G,Active,CylindricalCase,500,60,'Nan',250.4,4.8,4.2,3.635,2.5,0.96,9.6,1,70,,4.8,1.44,0.3,'Nan','Nan',70,,21,2015,x,,10.2015,,CC-CV,'Nan','Nan'
ISI-09,ISI-09,Kokam,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,SLPB130255255G1,Active,PrismaticCase,6000,70,503,211,103,4.2,3.7,2.7,20.6,206,1,1810,,103,20.6,1,'Nan',265,13.3,268,'Nan',2020,x,x,-,,CC-CV,'Nan',90
ISI-090,ISI-090,VAPCELL,Nickel rich,LithiumNickelManganeseCobaltOxide,CylindricalCase,INR21700,Active,CylindricalCase,'Nan','Nan','Nan','Nan',4.5,4.2,3.6,2.5,0.9,20,'Nan',72,,3,1.5,'Nan','Nan','Nan',70,,21,,,x,24.05.2011,,CC-CV,'Nan','Nan'
ISI-091,ISI-091,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelManganeseCobaltOxide and LithiumNickelCobaltAluminiumOxide,PrismaticCase,LiBG18EV-1,Active,PrismaticCase,2000,80,210,80,17,4.1,3.7,2.5,8.5,2000,0.5,810,,27.5,1.1,1,'Nan',229,9.8,142,'Nan',2020,x,,,Dimensionen aus Inches in mm umgerechnet,CC-CV,'Nan','Nan'
ISI-092,ISI-092,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelManganeseCobaltOxide and LithiumNickelCobaltAluminiumOxide,PrismaticCase,SLC-16050-003,Active,PrismaticCase,'Nan','Nan',305.4,121.3,62.5,4.1,3.7,3,31.25,62.5,'Nan',2020,,125,31.25,'Nan','Nan',172.7,58.4,81.5,'Nan',2016,x,,,keine genaue Angabe zu Life Cycle,CC-CV,'Nan','Nan'
ISI-093,ISI-093,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelManganeseCobaltOxide and LithiumNickelCobaltAluminiumOxide,PrismaticCase,SLC-21060-001,Active,PrismaticCase,'Nan','Nan',324.1,131.7,72,4.1,3.7,3,36,72,'Nan',1974,,146,36,'Nan','Nan',173,56.9,81.5,'Nan',N/A,x,,,keine genaue Angabe zu Life Cycle,CC-CV,'Nan','Nan'
ISI-094,ISI-094,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 32975,Active,PrismaticCase,2000,80,285,114,12,4.1,3.6,3,2.4,96,0.5,465,,,6,0.5,'Nan',97.9,25.3,71,'Nan',2019,x,,LP32975-0419,,CC-CV,0.02,100
ISI-095,ISI-095,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 33037,Active,PrismaticCase,2000,80,393,160,60,4.1,3.6,3,12,250,0.5,1600,,,12,0.5,'Nan',141.3,34,137.7,'Nan',2019,x,,,,CC-CV,0.02,100
ISI-096,ISI-096,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 33081,Active,PrismaticCase,2000,80,335,141,30,4.1,3.6,3,6,150,0.5,950,,,6,0.5,'Nan',140.5,28.1,95.7,'Nan',2019,x,,LP33081-0419 ,,CC-CV,0.02,100
ISI-097,ISI-097,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 33330,Active,PrismaticCase,'Nan','Nan',263,105,6,4.1,3.6,3,1.2,24,'Nan',222,,,,'Nan','Nan',77.8,22.2,49.8,'Nan',2019,x,,,no charge data,CC-CV,0.02,100
ISI-098,ISI-098,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 33450,Active,PrismaticCase,2000,80,378,153,43,4.1,3.6,3,8.6,200,0.5,1270,,,21.5,0.5,'Nan',151.7,30.7,106.7,'Nan',2019,x,,LP33450-0319 ,,CC-CV,0.02,100
ISI-099,ISI-099,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 34100,Active,PrismaticCase,'Nan','Nan',165,70,5,4.1,3.6,3,,500,'Nan',275,,,2.5,'Nan','Nan',143.2,7.4,105.9,'Nan',2019,x,,,low temperature cell,CC-CV,0.02,100
ISI-100,ISI-100,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,9299130NE,Active,PrismaticCase,1500,70,512,246,16.8,4.2,3.7,2.8,3.2,32,1,240,,16,3.2,1,0.33,130,9.2,99,'Nan',N/A,x,,-,1C-1C RT 1500 Cycle ≧ 70SOH,CC-CV,0.05,100
ISI-101,ISI-101,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide / LithiumTitanate,PrismaticCase,120155250L-AL40,Active,PrismaticCase,7500,80,198,90,42,2.7,2.2,1.6,8,200,1,980,,120,8,1,'Nan',250,12,155,'Nan',2019,x,,15.10.2019,1C-1C RT > 10000,CC-CV,'Nan','Nan'
ISI-102,ISI-102,Amita Technologies,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,120155250P-LF01,Active,PrismaticCase,4000,80,275,128,40,3.65,3.2,2.5,8,120,1,980,,120,8,1,0.33,250,12.2,155,'Nan',2020,x,,18.06.2020,,CC-CV,'Nan','Nan'
ISI-103a,ISI-103,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PrismaticCase,120155250N-AM44E,Active,PrismaticCase,5000,80,384.6,202,49,4.2,3.65,2.8,9.6,144,1,885,,9.6,144,1,'Nan',250,12.2,155,'Nan',2020,x,,18.06.2020,,CC-CV,0.05,90
ISI-103b,ISI-103,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PrismaticCase,120155250N-AM44E,Active,PrismaticCase,3500,80,384.6,202,49,4.2,3.65,2.8,9.6,144,1,885,,9.6,144,1,'Nan',250,12.2,155,'Nan',2020,x,,18.06.2020,,CC-CV,0.05,100
ISI-104,ISI-104,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PrismaticCase,120155250NH-NH02,Active,PrismaticCase,3000,85,348.3,175,45,4.2,3.6,2.4,8.8,176,1,928,,176,8.8,4,'Nan',250,12.2,155,'Nan',2020,x,,18.06.2020,,CC-CV,0.05,'Nan'
ISI-105,ISI-105,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,5099130NRS,Active,PrismaticCase,2000,80,333,152,5.5,4.2,3.7,2.8,,44,1,141,,27.5,,1,'Nan',130,5.23,98,'Nan',N/A,x,,07.12.2008,Datasheet als Screenshot Webseite,CC-CV,'Nan','Nan'
ISI-106,ISI-106,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,7799130N,Active,PrismaticCase,2000,'Nan',388,181,10.3,4.2,3.7,2.8,,30.9,1,218,,10.3,,1,'Nan',130,8.2,98,'Nan',N/A,x,,-,Datasheet als Screenshot Webseite,CC-CV,'Nan','Nan'
ISI-107,ISI-107,Amita Technologies,Nickel rich,LithiumNickelCobaltAluminiumOxide,PouchCase,8399130NE,Active,PrismaticCase,700,'Nan',521,235,14.5,4.2,3.7,2.8,,14.5,1,235,,14.5,,1,'Nan',130,8.3,99,'Nan',N/A,x,,-,Datasheet als Screenshot Webseite,CC-CV,'Nan','Nan'
ISI-108,ISI-108,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,7799130ND,Active,PrismaticCase,2000,'Nan',440,202,11.7,4.2,3.7,2.8,,35.1,1,221,,11.7,,1,'Nan',130,8.1,98,'Nan',N/A,x,,-,,CC-CV,'Nan','Nan'
ISI-109,ISI-109,Amita Technologies,Lithium Iron Phosphate,LithiumIronPhosphate,PouchCase,7799130P,Active,PrismaticCase,3000,'Nan',266,135,7.5,3.65,3.2,2.5,,37.5,'Nan',195,,15,,'Nan','Nan',130,7.9,98,'Nan',N/A,x,,-,,CC-CV,'Nan','Nan'
ISI-110,ISI-110,Amita Technologies,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,9299130N,Active,PrismaticCase,2000,'Nan',404,184,13,4.2,3.7,2.8,,39,1,260,,13,,1,'Nan',130,9.05,98,'Nan',N/A,x,,-,,CC-CV,'Nan','Nan'
ISI-111,ISI-111,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP7851119F,Active,PrismaticCase,2000,'Nan','Nan','Nan',3.5,3.65,3.2,2,0.7,7,0.5,87.5,,3.5,0.73,0.5,0.33,120,8.1,51.5,'Nan',2015,x,,,no data spec. energy,CC-CV,'Nan','Nan'
ISI-112,ISI-112,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP1167220F,Active,PrismaticCase,2000,'Nan','Nan','Nan',11,3.65,3.2,2,2.2,22,0.5,275,,11,0.73,0.5,0.33,224,11.3,67.5,'Nan',2016,x,,13.10.2016,no data spec. energy,CC-CV,'Nan',100
ISI-113,ISI-113,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP7568130F,Active,PrismaticCase,2000,'Nan','Nan','Nan',5,3.65,3.2,2,1,10,0.5,125,,5,0.73,0.5,0.33,131,7.8,68.5,'Nan',2015,x,,18.09.2015,no data spec. energy,CC-CV,'Nan',100
ISI-114,ISI-114,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP9590120F,Active,PrismaticCase,2000,'Nan','Nan','Nan',8.5,3.65,3.2,2,1.7,17,0.5,170,,8.5,0.73,0.5,0.33,121,9.8,90.5,'Nan',2018,x,,30.06.2018,no data spec. energy,CC-CV,'Nan',100
ISI-115,ISI-115,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP60100100F,Active,PrismaticCase,2000,'Nan','Nan','Nan',4.5,3.65,3.2,2,0.9,9,0.5,112.5,,4.5,0.73,0.5,0.33,101,6.3,100.5,'Nan',2015,x,,18.09.2015,no data spec. energy,CC-CV,'Nan',100
ISI-116,ISI-116,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP90100160F,Active,PrismaticCase,2000,'Nan','Nan','Nan',10,3.65,3.2,2,2,20,0.5,250,,10,0.73,0.5,0.33,166,9.5,101,'Nan',2017,x,,18.07.2017,no data spec. energy,CC-CV,'Nan',100
ISI-117,ISI-117,Eemb Co,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LP7851119F,Active,PrismaticCase,2000,'Nan','Nan','Nan',7,3.65,3.2,2,1.4,14,0.5,175,,7,0.73,0.5,0.33,123,7.8,103.5,'Nan',2014,x,,10.06.2015,no data spec. energy,CC-CV,'Nan',100
ISI-118,ISI-118,Eagle Picher Technologies LLC,Nickel rich,LithiumNickelCobaltAluminiumOxide,PrismaticCase,LP 32770,Active,PrismaticCase,2000,80,343,134,55,4.1,3.7,3,11,440,0.5,1680,,27.5,11,0.5,'Nan',141,34,137.7,'Nan',2016,x,,,,CC-CV,'Nan','Nan'
ISI-119,ISI-119,BMZ_Sony,Nickel rich,LithiumNickelManganeseCobaltOxide,CylindricalCase,BMZ 21700 50EL,Active,CylindricalCase,1000,90,'Nan',257,5,4.2,3.6,2.5,1,14,0.33,68.5,,2.38,1.45,0.33,'Nan','Nan',70.15,,21.1,2018,x,,,,CC-CV,'Nan','Nan'
ISI-120,ISI-120,Zenlabs_Envia,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,ENV 11.6 Ah,Active,PrismaticCase,800,80,850,340,12,4.2,3.45,2.5,2.4,60,1,121,,12,2.4,1,'Nan',145,6,64,'Nan',2019,x,,12.06.2019,,CC-CV,'Nan','Nan'
ISI-121,ISI-121,Zenlabs_Envia,Nickel rich,LithiumNickelManganeseCobaltOxide,PouchCase,ENV 50.4 Ah,Active,PrismaticCase,1000,80,640,300,51,4.3,3.46,2.5,10.2,255,1,592,,51,10.2,1,'Nan',320,7,102,'Nan',2019,x,,,,CC-CV,'Nan','Nan'
ISI-122,ISI-122,Yoku Energy (Shenzhen) Co,,,PouchCase,2895129,Active,PrismaticCase,800,80,'Nan','Nan',4.42,4.35,3.85,2.5,1,8.8,0.5,79,,4.4,1,0.33,'Nan',129,2.8,95,'Nan',,(x),x,,,CC-CV,'Nan','Nan'
ISI-123,ISI-123,EVE Energy,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LF105-73103,Active,PrismaticCase,3500,80,'Nan','Nan',106.5,3.65,3.2,2.5,53.25,319.5,1,1980,,106.5,53.25,1,'Nan',200.5,36.7,130.3,'Nan',2017,x,,17.10.2017,,CC-CV,0.05,'Nan'
ISI-124,ISI-124,EVE Energy,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LF90K,Active,PrismaticCase,3500,80,318,147,91.5,3.65,3.2,2.5,265,681,1,1990,,91.5,45.75,1,'Nan',195.3,36.2,130.1,'Nan',,,x,,,CC-CV,'Nan','Nan'
ISI-125,ISI-125,BMZ_TerraE,Nickel rich,LithiumNickelCobaltAluminiumOxide,CylindricalCase,INR 21700 50 E,Active,CylindricalCase,800,80,727,264,5,4.2,3.6,2.75,1,15,1,72,,3.5,0.2,0.5,'Nan','Nan',70.9,,21.7,2021,x,,24.09.2021,,CC-CV,0.02,'Nan'
ISI-126,ISI-126,SKI,Nickel rich,,PouchCase,SKI Kia Niro,Active,PrismaticCase,1000,80,607,257,60,4.35,3.6,2.75,30,120,1,899.3,,60,30,1,'Nan',300,15,108.5,'Nan',2019,,x,,,CC-CV,'Nan','Nan'
ISI-127,ISI-127,CALB,Nickel rich,LithiumNickelManganeseCobaltOxide,PrismaticCase,L148N50B,Active,PrismaticCase,2000,80,'Nan',212,50,4.35,3.66,2.75,25,50,1,861,,50,25,1,'Nan',148,26.5,97.5,'Nan',2019,x,,10.2019,,CC-CV,'Nan',80
ISI-128,ISI-128,CALB,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,L135F72 (CAM72),Active,PrismaticCase,2000,80,'Nan',132,72,3.65,3.2,2.5,36,72,1,1780,,72,36,1,'Nan',215,30,135,'Nan',2019,x,,10.2019,,CC-CV,'Nan',80
ISI-129,ISI-129,CALB,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,L160F100B,Active,PrismaticCase,3000,80,'Nan',160,100,3.65,3.2,2.5,50,100,1,1970,,100,50,1,'Nan',160,49.9,116,'Nan',2019,x,,10.2019,,CC-CV,'Nan',80
ISI-130,ISI-130,CALB,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,LFP176Ah,Active,PrismaticCase,2000,80,'Nan',141,176,3.65,3.2,2.5,88,176,1,3984,,176,88,1,'Nan',207,53.7,174,'Nan',2019,x,,10.2019,,CC-CV,'Nan',80
ISI-131,ISI-131,CALB,Lithium Iron Phosphate,LithiumIronPhosphate,PrismaticCase,26650FS3,Active,PrismaticCase,2000,80,'Nan',129,3.6,3.65,3.2,2,1.8,10.8,0.5,89,,5.4,1.8,0.5,'Nan','Nan',65,,26,2019,x,,10.2019,,CC-CV,'Nan',80
ISI-132,ISI-132,Samsung,Nickel rich,,PrismaticCase,CS0495RT001A,Active,PrismaticCase,'Nan','Nan',488,208,49.5,4.35,3.6,2.75,24.75,49.5,1,866,,49.5,24.75,1,'Nan',148,27,91,'Nan',2019,,x,17.02.2022,Batemo,CC-CV,'Nan','Nan'
ISI-133,ISI-133,BAK,Nickel rich,,CylindricalCase,N21700CG-50,Active,CylindricalCase,800,80,704,260,5,4.2,3.6,2.5,2.5,15,1,70,,5,2.5,0.5,'Nan','Nan',70,,21,2020,,x,22.04.2020,Batemo,CC-CV,0.01,'Nan'
ISI-134,ISI-134,Panasonic,Nickel rich,,CylindricalCase,NCR2170‑M,Active,CylindricalCase,'Nan','Nan',755,271,5.02,4.2,3.6,2.5,2.51,15.8,1,70,,5.02,2.51,0.5,'Nan','Nan',70,,21,2020,,x,01.09.2021,Batemo,CC-CV,'Nan','Nan'
ISI-135,ISI-135,Molicel,Nickel rich,,CylindricalCase,INR-21700-P42B,Active,CylindricalCase,800,80,601,226,4.2,4.2,3.6,2.5,4.2,26,1,70,,6,4.2,1,'Nan','Nan',70,,21,,,x,-,Batemo,CC-CV,0.01,'Nan'
ISI-136,ISI-136,Molicel,Nickel rich,,CylindricalCase,INR-21700-P42A,Active,CylindricalCase,800,80,615,230,4.2,4.2,3.6,2.5,4.2,26,2.5,70,,6,4.2,1,'Nan','Nan',70,,21,,,x,-,Batemo,CC-CV,0.01,'Nan'
ISI-137,ISI-137,Samsung,Nickel rich,,CylindricalCase,INR-21700-50S,Active,CylindricalCase,'Nan','Nan',742,260,5,4.2,3.6,2.5,5,20,1,72,,6,2.5,1,'Nan','Nan',70,,21,2020,,x,-,Batemo,CC-CV,'Nan','Nan'
ISI-138,ISI-138,LG Chem,Nickel rich,,PouchCase,A7,Active,PrismaticCase,'Nan','Nan',524,211,50,4.2,3.6,2.5,50,179,1,895,,50,25,1,'Nan',298,10.6,153,'Nan',2018,,x,01.05.2017,Batemo,CC-CV,'Nan','Nan'
ISI-139,ISI-139,Lishen,Nickel rich,,PrismaticCase,C‑PR51A,Active,PrismaticCase,'Nan','Nan',481,215,51,4.2,3.6,2.5,51,188,1,911,,51,25.5,1,'Nan',148,28,98,'Nan',,,x,,Batemo,CC-CV,'Nan','Nan'
ISI-140,ISI-140,LG Chem,Nickel rich,,PouchCase,E61V,Active,PrismaticCase,'Nan','Nan',641,257,61,4.2,3.6,2.5,30.5,61,0.5,875,,61,20.13,0.33,'Nan',355,11.4,110,'Nan',2019,,x,01.04.2021,Batemo,CC-CV,'Nan','Nan'
ISI-141,ISI-141,LG Chem,Nickel rich,,PouchCase,E66A,Active,PrismaticCase,'Nan','Nan',648,259,65,4.2,3.657,2.5,32.5,65,0.5,897,426,65,21.45,0.33,'Nan',350,11.7,104,'Nan',2020,,x,01.11.2020,Batemo,CC-CV,'Nan','Nan'
ISI-142,ISI-142,LG Chem,Nickel rich,,PouchCase,E63,Active,PrismaticCase,1000,80,'Nan','Nan',65.6,4.2,3.6,2.5,32.8,65.6,0.5,964,,65.6,21.648,0.33,'Nan',325,11.5,125,'Nan',2018,x,,26.02.2018,@25°C Room,CC-CV,'Nan','Nan'
ISI-143a,ISI-143,Samsung,Nickel rich,,CylindricalCase,INR21700-48X,Active,CylindricalCase,1500,70,'Nan','Nan',4.8,4.2,3.6,2.5,0.96,4.8,1,72,,4.8,1.584,1,'Nan','Nan',70,,21,,,x,2020,,CC-CV,'Nan',80
ISI-143b,ISI-143,Samsung,Nickel rich,,CylindricalCase,INR21700-48X,Active,CylindricalCase,500,70,'Nan','Nan',4.8,4.2,3.6,2.5,0.96,4.8,1,72,,4.8,1.584,1,'Nan','Nan',70,,21,,,x,2020,,CC-CV,'Nan',100
